questao_id,modelo,ano,area,tem_imagem,alternativa,gabarito,acertou
enem-2023-58,groq-qwen3-32b,2023,humanas,0,A,A,1
enem-2023-60,groq-qwen3-32b,2023,humanas,0,E,E,1
enem-2023-61,groq-qwen3-32b,2023,humanas,0,E,E,1
enem-2023-62,groq-qwen3-32b,2023,humanas,0,C,C,1
enem-2023-63,groq-qwen3-32b,2023,humanas,0,A,A,1
enem-2023-64,groq-qwen3-32b,2023,humanas,0,B,B,1
enem-2023-65,groq-qwen3-32b,2023,humanas,0,A,A,1
enem-2023-67,groq-qwen3-32b,2023,humanas,0,B,B,1
enem-2023-68,groq-qwen3-32b,2023,humanas,0,E,E,1
enem-2023-69,groq-qwen3-32b,2023,humanas,0,A,A,1
enem-2023-70,groq-qwen3-32b,2023,humanas,0,B,B,1
enem-2023-71,groq-qwen3-32b,2023,humanas,0,A,A,1
enem-2023-72,groq-qwen3-32b,2023,humanas,0,D,D,1
enem-2023-73,groq-qwen3-32b,2023,humanas,0,E,E,1
enem-2023-74,groq-qwen3-32b,2023,humanas,0,B,B,1
enem-2023-75,groq-qwen3-32b,2023,humanas,0,A,A,1
enem-2023-76,groq-qwen3-32b,2023,humanas,0,A,A,1
enem-2023-77,groq-qwen3-32b,2023,humanas,0,B,B,1
enem-2023-78,groq-qwen3-32b,2023,humanas,0,C,C,1
enem-2023-79,groq-qwen3-32b,2023,humanas,0,D,D,1
enem-2023-80,groq-qwen3-32b,2023,humanas,0,C,C,1
enem-2023-81,groq-qwen3-32b,2023,humanas,0,A,A,1
enem-2023-83,groq-qwen3-32b,2023,humanas,0,A,A,1
enem-2023-84,groq-qwen3-32b,2023,humanas,0,D,D,1
enem-2023-85,groq-qwen3-32b,2023,humanas,0,C,C,1
enem-2023-87,groq-qwen3-32b,2023,humanas,0,A,A,1
enem-2023-88,groq-qwen3-32b,2023,humanas,0,A,A,1
enem-2023-89,groq-qwen3-32b,2023,humanas,0,D,D,1
enem-2023-90,groq-qwen3-32b,2023,humanas,0,E,E,1
enem-2023-91,groq-qwen3-32b,2023,natureza,0,C,C,1
enem-2023-93,groq-qwen3-32b,2023,natureza,0,D,D,1
enem-2023-94,groq-qwen3-32b,2023,natureza,0,A,A,1
enem-2023-96,groq-qwen3-32b,2023,natureza,0,E,E,1
enem-2023-99,groq-qwen3-32b,2023,natureza,0,E,E,1
enem-2023-102,groq-qwen3-32b,2023,natureza,0,D,D,1
enem-2023-103,groq-qwen3-32b,2023,natureza,0,B,B,1
enem-2023-105,groq-qwen3-32b,2023,natureza,0,D,D,1
enem-2023-106,groq-qwen3-32b,2023,natureza,0,C,C,1
enem-2023-107,groq-qwen3-32b,2023,natureza,0,C,C,1
enem-2023-110,groq-qwen3-32b,2023,natureza,0,B,B,1
enem-2023-112,groq-qwen3-32b,2023,natureza,0,A,A,1
enem-2023-115,groq-qwen3-32b,2023,natureza,0,A,A,1
enem-2023-116,groq-qwen3-32b,2023,natureza,0,A,A,1
enem-2023-117,groq-qwen3-32b,2023,natureza,0,C,C,1
enem-2023-118,groq-qwen3-32b,2023,natureza,0,D,D,1
enem-2023-119,groq-qwen3-32b,2023,natureza,0,D,D,1
enem-2023-121,groq-qwen3-32b,2023,natureza,0,A,A,1
enem-2023-122,groq-qwen3-32b,2023,natureza,0,C,C,1
enem-2023-123,groq-qwen3-32b,2023,natureza,0,D,D,1
enem-2023-124,groq-qwen3-32b,2023,natureza,0,B,B,1
enem-2023-125,groq-qwen3-32b,2023,natureza,0,E,E,1
enem-2023-126,groq-qwen3-32b,2023,natureza,0,A,A,1
enem-2023-127,groq-qwen3-32b,2023,natureza,0,B,B,1
enem-2023-128,groq-qwen3-32b,2023,natureza,0,D,D,1
enem-2023-129,groq-qwen3-32b,2023,natureza,0,C,C,1
enem-2023-130,groq-qwen3-32b,2023,natureza,0,D,D,1
enem-2023-131,groq-qwen3-32b,2023,natureza,0,B,B,1
enem-2023-132,groq-qwen3-32b,2023,natureza,0,E,E,1
enem-2023-133,groq-qwen3-32b,2023,natureza,0,A,A,1
enem-2023-134,groq-qwen3-32b,2023,natureza,0,B,B,1
enem-2023-135,groq-qwen3-32b,2023,natureza,0,D,D,1
enem-2023-137,groq-qwen3-32b,2023,matematica,0,B,B,1
enem-2023-140,groq-qwen3-32b,2023,matematica,0,E,E,1
enem-2023-144,groq-qwen3-32b,2023,matematica,0,D,D,1
enem-2023-145,groq-qwen3-32b,2023,matematica,0,D,D,1
enem-2023-146,groq-qwen3-32b,2023,matematica,0,A,A,1
enem-2023-149,groq-qwen3-32b,2023,matematica,0,C,C,1
enem-2023-151,groq-qwen3-32b,2023,matematica,0,C,C,1
enem-2023-152,groq-qwen3-32b,2023,matematica,0,C,C,1
enem-2023-153,groq-qwen3-32b,2023,matematica,0,A,A,1
enem-2023-155,groq-qwen3-32b,2023,matematica,0,B,B,1
enem-2023-156,groq-qwen3-32b,2023,matematica,0,A,A,1
enem-2023-158,groq-qwen3-32b,2023,matematica,0,D,D,1
enem-2023-160,groq-qwen3-32b,2023,matematica,0,C,D,0
enem-2023-161,groq-qwen3-32b,2023,matematica,0,D,D,1
enem-2023-162,groq-qwen3-32b,2023,matematica,0,E,A,0
enem-2023-163,groq-qwen3-32b,2023,matematica,0,E,E,1
enem-2023-165,groq-qwen3-32b,2023,matematica,0,E,E,1
enem-2023-166,groq-qwen3-32b,2023,matematica,0,A,A,1
enem-2023-167,groq-qwen3-32b,2023,matematica,0,A,B,0
enem-2023-171,groq-qwen3-32b,2023,matematica,0,D,D,1
enem-2023-173,groq-qwen3-32b,2023,matematica,0,C,C,1
enem-2023-174,groq-qwen3-32b,2023,matematica,0,A,A,1
enem-2023-175,groq-qwen3-32b,2023,matematica,0,D,D,1
enem-2023-178,groq-qwen3-32b,2023,matematica,0,C,C,1
enem-2023-180,groq-qwen3-32b,2023,matematica,0,B,B,1
enem-2024-01,groq-qwen3-32b,2024,linguagens,0,A,A,1
enem-2024-05,groq-qwen3-32b,2024,linguagens,0,A,A,1
enem-2024-06,groq-qwen3-32b,2024,linguagens,0,C,C,1
enem-2024-07,groq-qwen3-32b,2024,linguagens,0,B,B,1
enem-2024-08,groq-qwen3-32b,2024,linguagens,0,E,E,1
enem-2024-09,groq-qwen3-32b,2024,linguagens,0,A,D,0
enem-2024-10,groq-qwen3-32b,2024,linguagens,0,A,A,1
enem-2024-11,groq-qwen3-32b,2024,linguagens,0,D,D,1
enem-2024-13,groq-qwen3-32b,2024,linguagens,0,E,E,1
enem-2024-14,groq-qwen3-32b,2024,linguagens,0,B,B,1
enem-2024-15,groq-qwen3-32b,2024,linguagens,0,D,D,1
enem-2024-17,groq-qwen3-32b,2024,linguagens,0,B,B,1
enem-2024-19,groq-qwen3-32b,2024,linguagens,0,B,B,1
enem-2024-20,groq-qwen3-32b,2024,linguagens,0,B,B,1
enem-2024-21,groq-qwen3-32b,2024,linguagens,0,D,C,0
enem-2024-22,groq-qwen3-32b,2024,linguagens,0,E,E,1
enem-2024-24,groq-qwen3-32b,2024,linguagens,0,D,C,0
enem-2024-25,groq-qwen3-32b,2024,linguagens,0,B,B,1
enem-2024-26,groq-qwen3-32b,2024,linguagens,0,D,D,1
enem-2024-28,groq-qwen3-32b,2024,linguagens,0,B,B,1
enem-2024-29,groq-qwen3-32b,2024,linguagens,0,D,A,0
enem-2024-30,groq-qwen3-32b,2024,linguagens,0,D,D,1
enem-2024-31,groq-qwen3-32b,2024,linguagens,0,D,D,1
enem-2024-32,groq-qwen3-32b,2024,linguagens,0,D,D,1
enem-2024-33,groq-qwen3-32b,2024,linguagens,0,C,C,1
enem-2024-34,groq-qwen3-32b,2024,linguagens,0,B,B,1
enem-2024-35,groq-qwen3-32b,2024,linguagens,0,D,D,1
enem-2024-36,groq-qwen3-32b,2024,linguagens,0,E,E,1
enem-2024-37,groq-qwen3-32b,2024,linguagens,0,D,D,1
enem-2024-38,groq-qwen3-32b,2024,linguagens,0,D,D,1
enem-2024-39,groq-qwen3-32b,2024,linguagens,0,C,C,1
enem-2024-40,groq-qwen3-32b,2024,linguagens,0,E,E,1
enem-2024-41,groq-qwen3-32b,2024,linguagens,0,C,C,1
enem-2024-42,groq-qwen3-32b,2024,linguagens,0,B,B,1
enem-2024-43,groq-qwen3-32b,2024,linguagens,0,E,E,1
enem-2024-44,groq-qwen3-32b,2024,linguagens,0,C,C,1
enem-2024-45,groq-qwen3-32b,2024,linguagens,0,E,E,1
enem-2024-46,groq-qwen3-32b,2024,humanas,0,A,A,1
enem-2024-47,groq-qwen3-32b,2024,humanas,0,C,C,1
enem-2024-48,groq-qwen3-32b,2024,humanas,0,B,B,1
enem-2024-49,groq-qwen3-32b,2024,humanas,0,C,C,1
enem-2024-50,groq-qwen3-32b,2024,humanas,0,A,A,1
enem-2024-51,groq-qwen3-32b,2024,humanas,0,D,D,1
enem-2024-52,groq-qwen3-32b,2024,humanas,0,C,C,1
enem-2024-53,groq-qwen3-32b,2024,humanas,0,E,E,1
enem-2024-54,groq-qwen3-32b,2024,humanas,0,D,D,1
enem-2024-55,groq-qwen3-32b,2024,humanas,0,B,B,1
enem-2024-56,groq-qwen3-32b,2024,humanas,0,A,A,1
enem-2024-57,groq-qwen3-32b,2024,humanas,0,E,E,1
enem-2024-58,groq-qwen3-32b,2024,humanas,0,C,C,1
enem-2024-59,groq-qwen3-32b,2024,humanas,0,E,E,1
enem-2024-60,groq-qwen3-32b,2024,humanas,0,D,D,1
enem-2024-61,groq-qwen3-32b,2024,humanas,0,A,A,1
enem-2024-62,groq-qwen3-32b,2024,humanas,0,D,D,1
enem-2024-63,groq-qwen3-32b,2024,humanas,0,B,B,1
enem-2024-64,groq-qwen3-32b,2024,humanas,0,A,A,1
enem-2024-65,groq-qwen3-32b,2024,humanas,0,D,D,1
enem-2024-66,groq-qwen3-32b,2024,humanas,0,B,B,1
enem-2024-67,groq-qwen3-32b,2024,humanas,0,E,E,1
enem-2024-68,groq-qwen3-32b,2024,humanas,0,B,B,1
enem-2024-70,groq-qwen3-32b,2024,humanas,0,D,D,1
enem-2024-71,groq-qwen3-32b,2024,humanas,0,A,A,1
enem-2024-73,groq-qwen3-32b,2024,humanas,0,A,A,1
enem-2024-74,groq-qwen3-32b,2024,humanas,0,B,B,1
enem-2024-75,groq-qwen3-32b,2024,humanas,0,C,C,1
enem-2024-76,groq-qwen3-32b,2024,humanas,0,D,D,1
enem-2024-77,groq-qwen3-32b,2024,humanas,0,E,E,1
enem-2024-79,groq-qwen3-32b,2024,humanas,0,B,B,1
enem-2024-80,groq-qwen3-32b,2024,humanas,0,C,C,1
enem-2024-81,groq-qwen3-32b,2024,humanas,0,A,A,1
enem-2024-82,groq-qwen3-32b,2024,humanas,0,E,E,1
enem-2024-83,groq-qwen3-32b,2024,humanas,0,B,D,0
enem-2024-84,groq-qwen3-32b,2024,humanas,0,E,E,1
enem-2024-85,groq-qwen3-32b,2024,humanas,0,B,B,1
enem-2024-86,groq-qwen3-32b,2024,humanas,0,B,B,1
enem-2024-87,groq-qwen3-32b,2024,humanas,0,C,C,1
enem-2024-88,groq-qwen3-32b,2024,humanas,0,E,E,1
enem-2024-89,groq-qwen3-32b,2024,humanas,0,C,C,1
enem-2024-90,groq-qwen3-32b,2024,humanas,0,E,E,1
enem-2024-92,groq-qwen3-32b,2024,natureza,0,D,D,1
enem-2024-94,groq-qwen3-32b,2024,natureza,0,D,D,1
enem-2024-95,groq-qwen3-32b,2024,natureza,0,D,D,1
enem-2024-96,groq-qwen3-32b,2024,natureza,0,E,E,1
enem-2024-97,groq-qwen3-32b,2024,natureza,0,B,B,1
enem-2024-98,groq-qwen3-32b,2024,natureza,0,B,B,1
enem-2024-100,groq-qwen3-32b,2024,natureza,0,A,A,1
enem-2024-107,groq-qwen3-32b,2024,natureza,0,E,E,1
enem-2024-109,groq-qwen3-32b,2024,natureza,0,D,D,1
enem-2024-112,groq-qwen3-32b,2024,natureza,0,A,A,1
enem-2024-114,groq-qwen3-32b,2024,natureza,0,D,D,1
enem-2024-115,groq-qwen3-32b,2024,natureza,0,B,B,1
enem-2024-117,groq-qwen3-32b,2024,natureza,0,C,C,1
enem-2024-119,groq-qwen3-32b,2024,natureza,0,D,D,1
enem-2024-121,groq-qwen3-32b,2024,natureza,0,B,B,1
enem-2024-124,groq-qwen3-32b,2024,natureza,0,C,ANULADO,0
enem-2024-127,groq-qwen3-32b,2024,natureza,0,A,A,1
enem-2024-134,groq-qwen3-32b,2024,natureza,0,E,E,1
enem-2024-136,groq-qwen3-32b,2024,matematica,0,C,C,1
enem-2024-138,groq-qwen3-32b,2024,matematica,0,B,B,1
enem-2024-140,groq-qwen3-32b,2024,matematica,0,E,E,1
enem-2024-142,groq-qwen3-32b,2024,matematica,0,D,D,1
enem-2024-143,groq-qwen3-32b,2024,matematica,0,B,B,1
enem-2024-146,groq-qwen3-32b,2024,matematica,0,E,E,1
enem-2024-147,groq-qwen3-32b,2024,matematica,0,A,A,1
enem-2024-148,groq-qwen3-32b,2024,matematica,0,C,D,0
enem-2024-150,groq-qwen3-32b,2024,matematica,0,D,D,1
enem-2024-151,groq-qwen3-32b,2024,matematica,0,A,A,1
enem-2024-152,groq-qwen3-32b,2024,matematica,0,B,B,1
enem-2024-155,groq-qwen3-32b,2024,matematica,0,B,B,1
enem-2024-158,groq-qwen3-32b,2024,matematica,0,C,C,1
enem-2024-159,groq-qwen3-32b,2024,matematica,0,D,D,1
enem-2024-160,groq-qwen3-32b,2024,matematica,0,C,C,1
enem-2024-161,groq-qwen3-32b,2024,matematica,0,C,C,1
enem-2024-162,groq-qwen3-32b,2024,matematica,0,E,E,1
enem-2024-163,groq-qwen3-32b,2024,matematica,0,C,C,1
enem-2024-164,groq-qwen3-32b,2024,matematica,0,E,E,1
enem-2024-168,groq-qwen3-32b,2024,matematica,0,C,C,1
enem-2024-169,groq-qwen3-32b,2024,matematica,0,A,A,1
enem-2024-172,groq-qwen3-32b,2024,matematica,0,C,C,1
enem-2024-173,groq-qwen3-32b,2024,matematica,0,A,A,1
enem-2024-174,groq-qwen3-32b,2024,matematica,0,B,B,1
enem-2024-175,groq-qwen3-32b,2024,matematica,0,E,E,1
enem-2024-177,groq-qwen3-32b,2024,matematica,0,E,A,0
enem-2024-178,groq-qwen3-32b,2024,matematica,0,D,D,1
